"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 21/05/2026 01:06:31",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave genérico","Genérico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","06 Carne y vísceras de cerdo","017","Carne de cerdo","097","LOMO, MILANESA, A GRANEL","135.9","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","06 Carne y vísceras de cerdo","017","Carne de cerdo","098","CHULETA, COSTILLA, A GRANEL","115","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","06 Carne y vísceras de cerdo","017","Carne de cerdo","099","CHULETA, COSTILLA, A GRANEL","127.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","06 Carne y vísceras de cerdo","017","Carne de cerdo","100","LOMO, BISTEC, A GRANEL","122.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","06 Carne y vísceras de cerdo","017","Carne de cerdo","101","LOMO, MILANESA, A GRANEL","122.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","06 Carne y vísceras de cerdo","017","Carne de cerdo","102","LOMO, BISTEC,  A GRANEL","140","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","06 Carne y vísceras de cerdo","017","Carne de cerdo","103","CHULETA, COSTILLA, A GRANEL","170","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","06 Carne y vísceras de cerdo","017","Carne de cerdo","104","LOMO, TROZO, S/HUESO, A GRANEL","140","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","001","BISTEC, BOLA, A GRANEL","225","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","002","BISTEC, MILANESA, A GRANEL","207.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","003","BISTEC, AGUAYON, A GRANEL","180","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","004","BISTEC, AGUAYON, A GRANEL","180","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","005","RANCHO DON FCO, BISTEC, MILANESA, A GRANEL","228","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","006","BISTEC, BOLA, A GRANEL","200","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","007","BISTEC, AGUAYON, A GRANEL","210","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","008","BISTEC, AGUAYON, A GRANEL","194","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","009","BISTEC, AGUAYON, A GRANEL","208","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","010","BISTEC, DIEZMILLO, A GRANEL","209","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","011","MP, CORTES ESPECIALES, NEW YORK, A GRANEL","312.9","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","012","BISTEC, PULPA, NEGRA, A GRANEL","195","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","013","BISTEC, AGUAYON, A GRANEL","200","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","014","BISTEC, BOLA, A GRANEL","205","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","015","BISTEC, AGUAYON, A GRANEL","190","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","016","BISTEC, P/ASAR, A GRANEL","197.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","017","BISTEC, BOLA, A GRANEL","195","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","018","BISTEC, AGUAYON, A GRANEL","200","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","019","CHULETA Y COSTILLA, CHULETA DEL CERO, A GRANEL","160.15","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","020","BISTEC, MILANESA, A GRANEL","187","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","021","BISTEC, AGUAYON, A GRANEL","205","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","022","BISTEC, AGUAYON, A GRANEL","220","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","023","BISTEC, BOLA, A GRANEL","200","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","024","BISTEC, AGUAYON, A GRANEL","190","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","025","BISTEC, MILANESA, A GRANEL","184.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","026","BISTEC, MILANESA, A GRANEL","180","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","027","BISTEC, MILANESA, A GRANEL","224","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","028","RANCHO DON FCO, BISTEC, MILANESA, A GRANEL","219.68","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","029","BISTEC, DIEZMILLO, A GRANEL","194.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","030","MOLIDA, ESPECIAL DE SIRLOIN, A GRANEL","205","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","031","MOLIDA, ESPECIAL, A GRANEL","190","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","032","MOLIDA, ESPECIAL, A GRANEL","129.4","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","033","MOLIDA, ESPECIAL, A GRANEL","170","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","034","MOLIDA, ESPECIAL, A GRANEL","200","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","035","MOLIDA, ESPECIAL, A GRANEL","208","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","036","MOLIDA, SELECTA ESPECIAL, A GRANEL","149.9","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","037","MOLIDA, ESPECIAL DE AGUAYON, A GRANEL","189","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","038","RANCHO DON FCO, MOLIDA, ESPECIAL, SIRLOIN, 90-10, A GRANEL","219","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","039","MOLIDA, ESPECIAL, A GRANEL","180","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","040","MOLIDA, POPULAR, A GRANEL","130","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","041","BISTEC, AGUJAS, P/ASAR, A AGRANEL","133.4","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","042","MOLIDA, ESPECIAL, A GRANEL","200","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","043","MOLIDA, SIRLOIN, A GRANEL","219","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","044","MOLIDA, POPULAR, A GRANEL","187","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","045","MOLIDA, ESPECIAL, A GRANEL","202.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","046","MOLIDA, ESPECIAL, A GRANEL","200","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","047","MOLIDA, ESPECIAL, A GRANEL","200","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","048","MOLIDA, SELECTA, A GRANEL","188","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","049","MOLIDA, ESPECIAL, A GRANEL","180","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","050","CHULETA Y COSTILLA, CHULETA, A GRANEL","220","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","051","CHULETA Y COSTILLA, COSTILLA, A GRANEL","190","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","052","CHULETA, P/ASAR, A GRANEL","299","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","053","MP, COSTILLA, A GRANEL","143.9","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","054","CHULETA Y COSTILLA, CHULETA, A GRANEL","222.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","055","COSTILLA, A GRANEL","200","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","056","CHULETA, A GRANEL","142.25","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","057","CHULETA Y COSTILLA, COSTILLA, A GRANEL","208","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","058","CHULETA, A GRANEL","158.4","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","059","CHULETA Y COSTILLA, COSTILLA, A GRANEL","117.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","060","COSTILLA, A GRANEL","122.75","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","061","COSTILLA, A GRANEL","200","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","062","COSTILLA, S/HUESO, A GRANEL","190","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","063","CHULETA, DEL SIETE, A GRANEL","158.9","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","064","COSTILLA, PARA ASAR, A GRANEL","142.25","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","065","COSTILLA, A GRANEL","180","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","066","CHULETA Y COSTILLA, CHULETA DEL SIETE, A GRANEL","165.65","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","067","RANCHO DON FCO, COSTILLA, RIB STEAK, A GRANEL","318.68","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","068","COSTILLA, A GRANEL","180","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","069","COSTILLA, PARA ASAR, A GRANEL","144.9","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","070","RETAZO, C/HUESO, A GRANEL","165","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","071","RETAZO, C/HUESO, A GRANEL","120","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","072","MP, RETAZO, C/HUESO, P/COCIDO, A GRANEL","119.9","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","073","RETAZO, C/HUESO, A GRANEL","140","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","074","RETAZO, C/HUESO, A GRANEL","160","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","075","RETAZO, C/HUESO, A GRANEL","160","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","076","CHAMBARETE, C/HUESO, A GRANEL","126.23","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","077","BISTEC, A GRANEL","163.8","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","078","RETAZO, C/HUESO, A GRANEL","90.5","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","079","RETAZO, C/HUESO, A GRANEL","140","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","080","RETAZO, C/HUESO, A GRANEL","140","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","081","CHAMBARETE, C/HUESO, A GRANEL","141.9","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","082","RETAZO, C/HUESO, A GRANEL","140","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","083","CHAMBARETE, S/HUESO, A GRANEL","179.9","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","084","RETAZO, C/HUESO, A GRANEL","130","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","085","RETAZO, C/HUESO, A GRANEL","170","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","086","RETAZO, C/HUESO, A GRANEL","160","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","087","RETAZO, C/HUESO, A GRANEL","130","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","088","RETAZO, C/HUESO, A GRANEL","135","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","089","DON FRANCISCO, CHAMBARETE, C/HUESO, SELECTA, A GRANEL","141.9","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","090","CORTES ESPECIALES, MEDALLON DE FILETE, A GRANEL","518.81","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","091","CORTES ESP, RIB EYE, A GRANEL","260","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","092","RANCHO DON FCO, CORTES ESP, RIB EYE, A GRANEL","324.18","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","093","CORTES ESPECIALES, MEDALLON DE FILETE, A GRANEL","539","1","KG",""
"2024","08","23/09/2024 12:00:00 a. m.","01","Área Met. de la Cd. de México","1. Alimentos, bebidas y tabaco","1.1. Alimentos","1.1.2. Carnes","07 Carne y vísceras de res","018","Carne de res","094","CORTES ESPECIALES, FILETE, SEMILIMPIO, A GRANEL","300","1","KG",""
